heliostat_id,x (m),y (m)
351,14.878112781301265,-193.7897091180718
352,2.380223518822796e-14,-194.36
353,-14.878112781301303,-193.7897091180718
354,-29.66891488078058,-192.08218316594852
355,-44.2856079904139,-189.24744258488514
356,-58.6424155429616,-185.3021227597963
357,-72.65508608297188,-180.2693763962031
358,-86.24138768782238,-174.17873765095072
359,-99.32159053734041,-167.06594881403242
360,-111.8189348000911,-158.97275055861928
361,-123.6600810905902,-149.94663699019281
362,-134.7755408539802,-140.04057693224888
363,-145.10008415250113,-129.31270308417922
364,-154.5731224607032,-117.82597087547576
365,-163.13906422300582,-105.6477890182373
366,-170.74764108705082,-92.84962392604334
367,-177.3542028983823,-79.50658032062151
368,-182.9199797253076,-65.69696048747662
369,-187.4123093762725,-51.501804766943145
370,-190.80482907458875,-37.00441597724489
371,-193.07763016569046,-22.289870560433023
372,-194.21737494903545,-7.444519319995323
373,-194.21737494903545,7.4445193199954245
374,-193.07763016569044,22.289870560433297
375,-190.80482907458872,37.004415977244996
376,-187.4123093762725,51.50180476694324
377,-182.9199797253076,65.69696048747655
378,-177.35420289838223,79.50658032062175
379,-170.74764108705077,92.84962392604344
380,-163.1390642230058,105.64778901823739
381,-154.57312246070302,117.82597087547597
382,-145.10008415250098,129.3127030841794
383,-134.77554085398,140.04057693224905
384,-123.66008109059017,149.94663699019284
385,-111.81893480009107,158.97275055861928
386,-99.32159053734033,167.06594881403245
387,-86.2413876878222,174.1787376509508
388,-72.65508608297186,180.2693763962031
389,-58.64241554296143,185.30212275979636
390,-44.28560799041363,189.2474425848852
391,-29.66891488078039,192.08218316594855
392,-14.878112781301203,193.78970911807184
393,7.4556746647503935,211.12839817346554
394,22.32988019810322,210.0765671138463
395,37.09283939153618,207.97814516403812
396,51.671003924947,204.84358655664113
397,65.99174611593415,200.68850750496426
398,79.98372074725737,195.53360840383618
399,93.57722050512108,189.40457070127943
400,106.70452325750546,182.3319289548281
401,119.30022944242143,174.35091870989842
402,131.30158788523906,165.50130095807359
403,142.6488084218829,155.82716404984387
404,153.2853597704219,145.37670404866225
405,163.1582511670724,134.2019846205805
406,172.21829636351785,122.35867765568383
407,180.42035867032362,109.90578591353498
408,187.7235758256535,96.9053490743938
